tx_id,source_id,target_id,amount,timestamp,is_scam
TX_005252,ACC_0104,ACC_0015,107.74,2026-08-03 04:42:00,1
TX_000880,ACC_0209,ACC_0280,805.37,2026-08-03 04:50:00,0
TX_005253,ACC_0104,ACC_0015,49818.38,2026-08-03 04:52:00,1
TX_000757,ACC_0617,ACC_0973,145.79,2026-08-03 04:53:00,0
TX_004678,ACC_0980,ACC_0621,362.31,2026-08-03 05:14:00,0
TX_005110,ACC_0719,ACC_0034,201.68,2026-08-03 05:20:00,1
TX_005002,ACC_0352,ACC_0036,171.09,2026-08-03 05:24:00,1
TX_005111,ACC_0719,ACC_0034,18296.81,2026-08-03 05:30:00,1
TX_000361,ACC_0345,ACC_0153,200.71,2026-08-03 05:33:00,0
TX_005003,ACC_0352,ACC_0036,25835.03,2026-08-03 05:34:00,1
TX_003008,ACC_0376,ACC_0650,68.69,2026-08-03 05:37:00,0
TX_004526,ACC_0654,ACC_0924,201.57,2026-08-03 05:48:00,0
TX_003797,ACC_0249,ACC_0320,1105.8,2026-08-03 05:50:00,0
TX_002596,ACC_0598,ACC_0894,407.5,2026-08-03 05:58:00,0
TX_001360,ACC_0736,ACC_0530,178.4,2026-08-03 06:05:00,0
TX_000840,ACC_0747,ACC_0857,1456.91,2026-08-03 06:15:00,0
TX_003044,ACC_0431,ACC_0432,1081.16,2026-08-03 06:27:00,0
TX_003491,ACC_0879,ACC_0003,91.58,2026-08-03 06:47:00,0
TX_000355,ACC_0758,ACC_0303,817.09,2026-08-03 06:48:00,0
TX_003358,ACC_0106,ACC_0205,156.44,2026-08-03 06:56:00,0
TX_003760,ACC_0347,ACC_0739,100.88,2026-08-03 07:01:00,0
TX_002059,ACC_0925,ACC_0846,153.11,2026-08-03 07:17:00,0
TX_004231,ACC_0674,ACC_0616,270.14,2026-08-03 07:20:00,0
TX_003992,ACC_0642,ACC_0283,139.58,2026-08-03 07:21:00,0
TX_003982,ACC_0769,ACC_0533,111.16,2026-08-03 07:29:00,0
TX_004460,ACC_0816,ACC_0860,2719.04,2026-08-03 07:29:00,0
TX_003423,ACC_0968,ACC_0970,1142.06,2026-08-03 07:34:00,0
TX_001272,ACC_0407,ACC_0659,916.09,2026-08-03 07:37:00,0
TX_003128,ACC_0016,ACC_0315,146.08,2026-08-03 07:38:00,0
TX_005126,ACC_0838,ACC_0030,175.91,2026-08-03 08:08:00,1
TX_000824,ACC_0775,ACC_0921,991.43,2026-08-03 08:15:00,0
TX_004869,ACC_0397,ACC_0214,479.22,2026-08-03 08:16:00,0
TX_000948,ACC_0551,ACC_0410,1223.36,2026-08-03 08:17:00,0
TX_001034,ACC_0458,ACC_0073,213.24,2026-08-03 08:17:00,0
TX_003830,ACC_0435,ACC_0556,246.99,2026-08-03 08:18:00,0
TX_005127,ACC_0838,ACC_0030,37346.99,2026-08-03 08:18:00,1
TX_000397,ACC_0898,ACC_0835,182.79,2026-08-03 08:26:00,0
TX_001328,ACC_0221,ACC_0519,1141.8,2026-08-03 08:27:00,0
TX_000867,ACC_0368,ACC_0122,74.56,2026-08-03 09:11:00,0
TX_000564,ACC_0836,ACC_0222,796.03,2026-08-03 09:13:00,0
TX_002220,ACC_0779,ACC_0976,216.46,2026-08-03 09:23:00,0
TX_003759,ACC_0739,ACC_0515,858.33,2026-08-03 09:24:00,0
TX_001318,ACC_0190,ACC_0874,1361.35,2026-08-03 09:35:00,0
TX_001506,ACC_0047,ACC_0588,56.77,2026-08-03 09:42:00,0
TX_004595,ACC_0334,ACC_0462,1249.08,2026-08-03 09:47:00,0
TX_002089,ACC_0597,ACC_0557,621.9,2026-08-03 09:51:00,0
TX_001261,ACC_0223,ACC_0119,387.88,2026-08-03 09:57:00,0
TX_002035,ACC_0226,ACC_0973,481.69,2026-08-03 10:02:00,0
TX_004908,ACC_0779,ACC_0740,250.66,2026-08-03 10:14:00,0
TX_003002,ACC_0247,ACC_0186,360.98,2026-08-03 10:15:00,0
TX_002638,ACC_0500,ACC_0800,248.96,2026-08-03 10:24:00,0
TX_002919,ACC_0165,ACC_0476,210.39,2026-08-03 10:38:00,0
TX_002987,ACC_0405,ACC_0596,80.19,2026-08-03 10:43:00,0
TX_003941,ACC_0764,ACC_0012,391.44,2026-08-03 10:43:00,0
TX_000308,ACC_0146,ACC_0666,83.55,2026-08-03 10:48:00,0
TX_003780,ACC_0604,ACC_0166,570.9,2026-08-03 10:50:00,0
TX_003256,ACC_0346,ACC_0407,108.45,2026-08-03 10:59:00,0
TX_002689,ACC_0147,ACC_0221,518.74,2026-08-03 11:08:00,0
TX_003120,ACC_0680,ACC_0552,655.48,2026-08-03 11:11:00,0
TX_000196,ACC_0875,ACC_0747,648.87,2026-08-03 11:39:00,0
TX_001727,ACC_0935,ACC_0661,1529.96,2026-08-03 12:07:00,0
TX_002552,ACC_0635,ACC_0743,1079.38,2026-08-03 12:09:00,0
TX_001004,ACC_0456,ACC_0421,52.19,2026-08-03 12:21:00,0
TX_001277,ACC_0309,ACC_0637,2320.7,2026-08-03 12:23:00,0
TX_000115,ACC_0918,ACC_0267,442.71,2026-08-03 12:29:00,0
TX_002374,ACC_0423,ACC_0271,909.41,2026-08-03 12:31:00,0
TX_003434,ACC_0394,ACC_0054,1257.53,2026-08-03 12:33:00,0
TX_001439,ACC_0321,ACC_0159,839.2,2026-08-03 12:34:00,0
TX_000423,ACC_0407,ACC_0849,218.88,2026-08-03 12:39:00,0
TX_003052,ACC_0909,ACC_0294,158.56,2026-08-03 12:47:00,0
TX_000380,ACC_0217,ACC_0390,429.92,2026-08-03 12:50:00,0
TX_004274,ACC_0411,ACC_0911,1470.6,2026-08-03 12:52:00,0
TX_002905,ACC_0493,ACC_0838,425.46,2026-08-03 13:07:00,0
TX_004650,ACC_0604,ACC_0595,313.3,2026-08-03 13:13:00,0
TX_005170,ACC_0780,ACC_0044,100.34,2026-08-03 13:20:00,1
TX_005171,ACC_0780,ACC_0044,17515.52,2026-08-03 13:30:00,1
TX_001534,ACC_0527,ACC_0257,481.42,2026-08-03 13:37:00,0
TX_004802,ACC_0592,ACC_0095,321.03,2026-08-03 13:47:00,0
TX_003217,ACC_0709,ACC_0792,1416.37,2026-08-03 13:48:00,0
TX_004328,ACC_0777,ACC_0276,583.51,2026-08-03 13:50:00,0
TX_003409,ACC_0980,ACC_0950,98.41,2026-08-03 14:00:00,0
TX_003195,ACC_0484,ACC_0600,2120.49,2026-08-03 14:14:00,0
TX_001003,ACC_0008,ACC_0293,1151.91,2026-08-03 14:14:00,0
TX_004321,ACC_0542,ACC_0786,458.65,2026-08-03 14:37:00,0
TX_002326,ACC_0852,ACC_0932,149.52,2026-08-03 14:41:00,0
TX_001468,ACC_0965,ACC_0765,1313.0,2026-08-03 14:41:00,0
TX_001667,ACC_0214,ACC_0345,172.95,2026-08-03 14:44:00,0
TX_002011,ACC_0996,ACC_0476,133.46,2026-08-03 14:53:00,0
TX_003300,ACC_0689,ACC_0394,340.31,2026-08-03 15:09:00,0
TX_000520,ACC_0213,ACC_0048,159.23,2026-08-03 15:17:00,0
TX_000496,ACC_0809,ACC_0252,852.97,2026-08-03 15:22:00,0
TX_003511,ACC_0875,ACC_0368,201.26,2026-08-03 15:29:00,0
TX_002245,ACC_0954,ACC_0567,242.41,2026-08-03 15:29:00,0
TX_001893,ACC_0966,ACC_0032,99.03,2026-08-03 15:35:00,0
TX_000365,ACC_0270,ACC_0812,274.84,2026-08-03 15:41:00,0
TX_002048,ACC_0417,ACC_0009,1490.54,2026-08-03 15:50:00,0
TX_003282,ACC_0134,ACC_0382,67.64,2026-08-03 16:05:00,0
TX_000952,ACC_0892,ACC_0378,1472.28,2026-08-03 16:17:00,0
TX_003896,ACC_0584,ACC_0378,614.42,2026-08-03 16:27:00,0
TX_000576,ACC_0322,ACC_0010,65.86,2026-08-03 16:32:00,0
TX_002894,ACC_0691,ACC_0167,623.09,2026-08-03 16:34:00,0
TX_003669,ACC_0634,ACC_0303,1125.02,2026-08-03 16:38:00,0
TX_000154,ACC_0291,ACC_0270,430.2,2026-08-03 17:07:00,0
TX_001394,ACC_0618,ACC_0203,537.92,2026-08-03 17:25:00,0
TX_000634,ACC_0544,ACC_0552,72.05,2026-08-03 17:25:00,0
TX_004651,ACC_0760,ACC_0997,790.82,2026-08-03 18:00:00,0
TX_004422,ACC_0047,ACC_0319,64.98,2026-08-03 18:03:00,0
TX_004822,ACC_0581,ACC_0285,2757.66,2026-08-03 18:10:00,0
TX_003456,ACC_0463,ACC_0595,538.09,2026-08-03 18:23:00,0
TX_004919,ACC_0956,ACC_0214,846.19,2026-08-03 18:23:00,0
TX_004681,ACC_0051,ACC_0990,1775.62,2026-08-03 18:53:00,0
TX_002798,ACC_0353,ACC_0482,314.16,2026-08-03 18:56:00,0
TX_004630,ACC_0915,ACC_0232,912.78,2026-08-03 19:01:00,0
TX_004842,ACC_0036,ACC_0855,403.18,2026-08-03 19:05:00,0
TX_003392,ACC_0543,ACC_0391,1072.86,2026-08-03 19:14:00,0
TX_000799,ACC_0853,ACC_0798,113.4,2026-08-03 19:29:00,0
TX_004432,ACC_0889,ACC_0950,282.12,2026-08-03 19:31:00,0
TX_000810,ACC_0255,ACC_0939,1069.3,2026-08-03 19:39:00,0
TX_003030,ACC_0478,ACC_0535,233.31,2026-08-03 19:48:00,0
TX_003319,ACC_0066,ACC_0216,200.52,2026-08-03 20:04:00,0
TX_004520,ACC_0740,ACC_0772,1010.77,2026-08-03 20:12:00,0
TX_002442,ACC_0245,ACC_0693,744.03,2026-08-03 20:14:00,0
TX_000510,ACC_0290,ACC_0068,830.91,2026-08-03 20:27:00,0
TX_002746,ACC_0023,ACC_0495,458.13,2026-08-03 20:47:00,0
TX_000636,ACC_0290,ACC_0469,785.47,2026-08-03 20:59:00,0
TX_001808,ACC_0265,ACC_0390,1432.68,2026-08-03 21:03:00,0
TX_004695,ACC_0350,ACC_0047,1888.54,2026-08-03 21:07:00,0
TX_001897,ACC_0013,ACC_0530,537.68,2026-08-03 21:32:00,0
TX_002412,ACC_0600,ACC_0202,272.07,2026-08-03 21:50:00,0
TX_002508,ACC_0195,ACC_0884,479.25,2026-08-03 21:51:00,0
TX_000647,ACC_0865,ACC_0196,246.69,2026-08-03 21:56:00,0
TX_003619,ACC_0088,ACC_0928,3223.49,2026-08-03 22:14:00,0
TX_002791,ACC_0057,ACC_0928,431.18,2026-08-03 22:14:00,0
TX_004707,ACC_0545,ACC_0449,962.52,2026-08-03 22:16:00,0
TX_003536,ACC_0843,ACC_0990,763.61,2026-08-03 22:28:00,0
TX_004078,ACC_0231,ACC_0640,939.07,2026-08-03 22:37:00,0
TX_004173,ACC_0632,ACC_0857,621.1,2026-08-03 22:41:00,0
TX_000158,ACC_0254,ACC_0594,786.94,2026-08-03 22:43:00,0
TX_002298,ACC_0927,ACC_0866,332.02,2026-08-03 22:52:00,0
TX_002961,ACC_0961,ACC_0782,191.49,2026-08-03 22:58:00,0
TX_002368,ACC_0228,ACC_0434,694.45,2026-08-03 23:25:00,0
TX_002896,ACC_0749,ACC_0876,225.8,2026-08-03 23:29:00,0
TX_000525,ACC_0867,ACC_0588,94.85,2026-08-03 23:32:00,0
TX_002448,ACC_0101,ACC_0890,53.82,2026-08-03 23:37:00,0
TX_000179,ACC_0357,ACC_0671,538.64,2026-08-03 23:43:00,0
TX_002573,ACC_0154,ACC_0503,291.87,2026-08-03 23:50:00,0
TX_003893,ACC_0189,ACC_0894,1630.21,2026-08-04 00:02:00,0
TX_002170,ACC_0028,ACC_0076,457.64,2026-08-04 00:13:00,0
TX_003457,ACC_0359,ACC_0996,813.9,2026-08-04 00:14:00,0
TX_001396,ACC_0289,ACC_0698,255.14,2026-08-04 00:34:00,0
TX_002510,ACC_0378,ACC_0469,167.16,2026-08-04 00:36:00,0
TX_004575,ACC_0477,ACC_0540,538.35,2026-08-04 00:40:00,0
TX_000574,ACC_0177,ACC_0563,235.66,2026-08-04 00:47:00,0
TX_002604,ACC_0990,ACC_0332,162.05,2026-08-04 00:53:00,0
TX_000637,ACC_0405,ACC_0040,1048.37,2026-08-04 01:17:00,0
TX_004968,ACC_0089,ACC_0729,411.28,2026-08-04 01:27:00,0
TX_004950,ACC_0625,ACC_0497,688.25,2026-08-04 01:40:00,0
TX_000097,ACC_0211,ACC_0737,842.67,2026-08-04 01:43:00,0
TX_001919,ACC_0749,ACC_0727,272.16,2026-08-04 01:55:00,0
TX_003738,ACC_0743,ACC_0139,313.86,2026-08-04 02:09:00,0
TX_004004,ACC_0418,ACC_0446,280.21,2026-08-04 02:12:00,0
TX_001841,ACC_0015,ACC_0103,186.32,2026-08-04 02:14:00,0
TX_001486,ACC_0225,ACC_0129,586.62,2026-08-04 02:17:00,0
TX_003995,ACC_0634,ACC_0960,301.23,2026-08-04 03:16:00,0
TX_004465,ACC_0174,ACC_0072,1097.52,2026-08-04 03:26:00,0
TX_001042,ACC_0877,ACC_0934,1274.23,2026-08-04 03:27:00,0
TX_002996,ACC_0899,ACC_0112,623.0,2026-08-04 03:41:00,0
TX_000557,ACC_0389,ACC_0352,1193.05,2026-08-04 03:55:00,0
TX_003065,ACC_0184,ACC_0929,419.48,2026-08-04 04:06:00,0
TX_004770,ACC_0680,ACC_0583,69.86,2026-08-04 04:09:00,0
TX_000003,ACC_0363,ACC_0439,1161.48,2026-08-04 04:34:00,0
TX_000171,ACC_0057,ACC_0803,137.36,2026-08-04 04:39:00,0
TX_000698,ACC_0053,ACC_0236,548.59,2026-08-04 04:39:00,0
TX_004698,ACC_0215,ACC_0312,401.59,2026-08-04 04:50:00,0
TX_000731,ACC_0401,ACC_0679,798.12,2026-08-04 04:51:00,0
TX_004450,ACC_0496,ACC_0688,441.68,2026-08-04 05:09:00,0
TX_002212,ACC_0797,ACC_0917,143.71,2026-08-04 05:23:00,0
TX_004161,ACC_0141,ACC_0098,663.8,2026-08-04 05:33:00,0
TX_001854,ACC_0730,ACC_0871,198.49,2026-08-04 06:18:00,0
TX_002467,ACC_0382,ACC_0691,819.04,2026-08-04 06:21:00,0
TX_001183,ACC_0025,ACC_0716,1087.95,2026-08-04 06:23:00,0
TX_000992,ACC_0289,ACC_0973,780.45,2026-08-04 06:23:00,0
TX_002550,ACC_0138,ACC_0135,1043.24,2026-08-04 06:27:00,0
TX_002471,ACC_0853,ACC_0179,1229.98,2026-08-04 06:54:00,0
TX_003679,ACC_0881,ACC_0228,61.16,2026-08-04 07:01:00,0
TX_002141,ACC_0570,ACC_0061,292.47,2026-08-04 07:16:00,0
TX_000305,ACC_0537,ACC_0376,112.0,2026-08-04 07:30:00,0
TX_002992,ACC_0667,ACC_0019,187.66,2026-08-04 07:32:00,0
TX_001274,ACC_0104,ACC_0570,1246.55,2026-08-04 07:32:00,0
TX_004745,ACC_0402,ACC_0925,248.86,2026-08-04 07:46:00,0
TX_002161,ACC_0644,ACC_0288,89.18,2026-08-04 08:06:00,0
TX_003790,ACC_0868,ACC_0779,717.71,2026-08-04 08:12:00,0
TX_001688,ACC_0879,ACC_0416,254.8,2026-08-04 08:13:00,0
TX_004288,ACC_0933,ACC_0421,100.91,2026-08-04 08:20:00,0
TX_002639,ACC_0934,ACC_0789,104.67,2026-08-04 08:21:00,0
TX_004129,ACC_0431,ACC_0847,474.42,2026-08-04 08:23:00,0
TX_003283,ACC_0193,ACC_0824,52.77,2026-08-04 08:43:00,0
TX_003216,ACC_0736,ACC_0203,86.31,2026-08-04 09:01:00,0
TX_001987,ACC_0303,ACC_0978,288.22,2026-08-04 09:06:00,0
TX_004452,ACC_0270,ACC_0291,1238.07,2026-08-04 09:42:00,0
TX_001243,ACC_0932,ACC_0079,1195.28,2026-08-04 09:48:00,0
TX_001789,ACC_0738,ACC_0151,678.06,2026-08-04 09:53:00,0
TX_002214,ACC_0670,ACC_0307,401.02,2026-08-04 10:18:00,0
TX_000924,ACC_0207,ACC_0980,467.42,2026-08-04 10:28:00,0
TX_005200,ACC_0811,ACC_0009,132.18,2026-08-04 10:37:00,1
TX_001155,ACC_0576,ACC_0735,185.29,2026-08-04 10:38:00,0
TX_001698,ACC_0264,ACC_0732,1479.16,2026-08-04 10:42:00,0
TX_001752,ACC_0907,ACC_0773,566.02,2026-08-04 10:43:00,0
TX_000723,ACC_0817,ACC_0880,492.12,2026-08-04 10:46:00,0
TX_003000,ACC_0887,ACC_0539,2088.01,2026-08-04 10:47:00,0
TX_005201,ACC_0811,ACC_0009,34742.1,2026-08-04 10:47:00,1
TX_003302,ACC_0884,ACC_0748,733.21,2026-08-04 11:04:00,0
TX_004019,ACC_0298,ACC_0493,841.39,2026-08-04 11:11:00,0
TX_002981,ACC_0187,ACC_0430,352.99,2026-08-04 11:14:00,0
TX_000364,ACC_0342,ACC_0765,267.57,2026-08-04 11:41:00,0
TX_000110,ACC_0564,ACC_0287,2715.43,2026-08-04 11:43:00,0
TX_004397,ACC_0175,ACC_0245,274.43,2026-08-04 12:00:00,0
TX_002989,ACC_0296,ACC_0940,948.59,2026-08-04 12:03:00,0
TX_000237,ACC_0098,ACC_0354,937.69,2026-08-04 12:21:00,0
TX_003384,ACC_0278,ACC_0901,851.52,2026-08-04 12:23:00,0
TX_005122,ACC_0050,ACC_0007,142.13,2026-08-04 12:25:00,1
TX_005123,ACC_0050,ACC_0007,41845.96,2026-08-04 12:35:00,1
TX_005202,ACC_0118,ACC_0023,134.6,2026-08-04 12:46:00,1
TX_005203,ACC_0118,ACC_0023,33025.53,2026-08-04 12:56:00,1
TX_000591,ACC_0372,ACC_0783,311.98,2026-08-04 13:13:00,0
TX_001889,ACC_0631,ACC_0923,190.37,2026-08-04 13:14:00,0
TX_001449,ACC_0629,ACC_0802,488.64,2026-08-04 13:19:00,0
TX_000895,ACC_0100,ACC_0152,378.72,2026-08-04 13:37:00,0
TX_001354,ACC_0138,ACC_0590,166.23,2026-08-04 13:43:00,0
TX_004335,ACC_0451,ACC_0016,867.86,2026-08-04 13:46:00,0
TX_005284,ACC_0211,ACC_0020,214.94,2026-08-04 13:53:00,1
TX_002187,ACC_0768,ACC_0110,692.01,2026-08-04 13:55:00,0
TX_004965,ACC_0673,ACC_0258,319.6,2026-08-04 13:58:00,0
TX_005285,ACC_0211,ACC_0020,15039.47,2026-08-04 14:03:00,1
TX_000781,ACC_0855,ACC_0091,279.8,2026-08-04 14:03:00,0
TX_002056,ACC_0040,ACC_0130,301.84,2026-08-04 14:05:00,0
TX_001968,ACC_0783,ACC_0768,2373.61,2026-08-04 14:06:00,0
TX_001407,ACC_0377,ACC_0071,1062.36,2026-08-04 14:14:00,0
TX_003199,ACC_0059,ACC_0796,397.23,2026-08-04 14:14:00,0
TX_001110,ACC_0440,ACC_0830,539.27,2026-08-04 14:19:00,0
TX_002706,ACC_0913,ACC_0831,187.49,2026-08-04 14:28:00,0
TX_004162,ACC_0000,ACC_0282,425.26,2026-08-04 14:36:00,0
TX_004641,ACC_0093,ACC_0508,450.43,2026-08-04 14:46:00,0
TX_000709,ACC_0144,ACC_0740,423.57,2026-08-04 14:53:00,0
TX_004556,ACC_0782,ACC_0864,349.13,2026-08-04 14:56:00,0
TX_001391,ACC_0125,ACC_0426,114.64,2026-08-04 14:56:00,0
TX_004850,ACC_0766,ACC_0531,533.42,2026-08-04 15:02:00,0
TX_002095,ACC_0512,ACC_0634,731.44,2026-08-04 15:06:00,0
TX_000652,ACC_0122,ACC_0005,186.39,2026-08-04 15:08:00,0
TX_004311,ACC_0984,ACC_0539,263.17,2026-08-04 15:23:00,0
TX_000224,ACC_0327,ACC_0698,80.91,2026-08-04 15:36:00,0
TX_000261,ACC_0565,ACC_0748,916.15,2026-08-04 15:36:00,0
TX_002622,ACC_0470,ACC_0556,616.86,2026-08-04 15:43:00,0
TX_000231,ACC_0553,ACC_0517,215.31,2026-08-04 15:47:00,0
TX_000729,ACC_0319,ACC_0279,165.32,2026-08-04 15:50:00,0
TX_003036,ACC_0593,ACC_0900,422.1,2026-08-04 15:50:00,0
TX_001833,ACC_0465,ACC_0798,1290.02,2026-08-04 16:17:00,0
TX_004016,ACC_0232,ACC_0149,851.55,2026-08-04 16:19:00,0
TX_001321,ACC_0611,ACC_0524,134.75,2026-08-04 17:16:00,0
TX_003141,ACC_0517,ACC_0076,1732.98,2026-08-04 17:25:00,0
TX_000062,ACC_0979,ACC_0872,333.0,2026-08-04 17:27:00,0
TX_002651,ACC_0122,ACC_0668,306.78,2026-08-04 17:28:00,0
TX_001119,ACC_0216,ACC_0123,290.11,2026-08-04 17:30:00,0
TX_001515,ACC_0311,ACC_0110,487.75,2026-08-04 17:34:00,0
TX_001285,ACC_0658,ACC_0892,239.48,2026-08-04 17:42:00,0
TX_001331,ACC_0069,ACC_0247,506.65,2026-08-04 17:59:00,0
TX_002853,ACC_0378,ACC_0830,199.11,2026-08-04 18:12:00,0
TX_004119,ACC_0242,ACC_0487,597.03,2026-08-04 18:15:00,0
TX_001490,ACC_0866,ACC_0454,237.11,2026-08-04 18:38:00,0
TX_003486,ACC_0553,ACC_0994,727.78,2026-08-04 18:44:00,0
TX_004196,ACC_0831,ACC_0287,1246.9,2026-08-04 18:44:00,0
TX_003018,ACC_0899,ACC_0396,1123.97,2026-08-04 18:57:00,0
TX_000975,ACC_0779,ACC_0776,1273.44,2026-08-04 18:58:00,0
TX_000837,ACC_0780,ACC_0333,890.14,2026-08-04 19:02:00,0
TX_003158,ACC_0001,ACC_0656,532.76,2026-08-04 19:08:00,0
TX_003945,ACC_0971,ACC_0114,480.9,2026-08-04 19:09:00,0
TX_001831,ACC_0504,ACC_0400,859.1,2026-08-04 19:25:00,0
TX_001669,ACC_0234,ACC_0985,1503.24,2026-08-04 19:27:00,0
TX_004676,ACC_0652,ACC_0677,747.07,2026-08-04 19:30:00,0
TX_002279,ACC_0219,ACC_0552,228.05,2026-08-04 19:39:00,0
TX_003562,ACC_0905,ACC_0428,1247.99,2026-08-04 19:40:00,0
TX_003469,ACC_0784,ACC_0032,609.38,2026-08-04 19:47:00,0
TX_003454,ACC_0796,ACC_0586,256.73,2026-08-04 20:06:00,0
TX_004580,ACC_0842,ACC_0088,106.57,2026-08-04 20:07:00,0
TX_000219,ACC_0249,ACC_0741,189.45,2026-08-04 20:15:00,0
TX_002176,ACC_0300,ACC_0614,569.93,2026-08-04 20:17:00,0
TX_002001,ACC_0614,ACC_0787,1449.75,2026-08-04 20:23:00,0
TX_004150,ACC_0503,ACC_0245,217.74,2026-08-04 20:24:00,0
TX_001495,ACC_0786,ACC_0456,65.13,2026-08-04 20:27:00,0
TX_004525,ACC_0572,ACC_0327,658.75,2026-08-04 20:28:00,0
TX_001128,ACC_0695,ACC_0505,123.67,2026-08-04 20:31:00,0
TX_004094,ACC_0164,ACC_0649,1616.61,2026-08-04 20:33:00,0
TX_002146,ACC_0911,ACC_0088,899.06,2026-08-04 20:38:00,0
TX_003906,ACC_0644,ACC_0876,78.36,2026-08-04 20:38:00,0
TX_002046,ACC_0202,ACC_0490,1019.08,2026-08-04 20:38:00,0
TX_004894,ACC_0214,ACC_0034,151.53,2026-08-04 20:46:00,0
TX_001613,ACC_0261,ACC_0168,508.16,2026-08-04 20:51:00,0
TX_003580,ACC_0507,ACC_0530,385.66,2026-08-04 20:56:00,0
TX_000304,ACC_0668,ACC_0326,1360.11,2026-08-04 20:57:00,0
TX_000275,ACC_0560,ACC_0307,1164.57,2026-08-04 21:28:00,0
TX_000494,ACC_0487,ACC_0387,185.8,2026-08-04 21:34:00,0
TX_004293,ACC_0097,ACC_0585,201.71,2026-08-04 21:36:00,0
TX_002877,ACC_0172,ACC_0989,612.46,2026-08-04 21:37:00,0
TX_001422,ACC_0914,ACC_0376,576.59,2026-08-04 21:40:00,0
TX_005144,ACC_0515,ACC_0022,226.77,2026-08-04 21:41:00,1
TX_004104,ACC_0181,ACC_0748,594.58,2026-08-04 21:43:00,0
TX_002013,ACC_0629,ACC_0088,241.35,2026-08-04 21:43:00,0
TX_001419,ACC_0278,ACC_0194,78.29,2026-08-04 21:44:00,0
TX_005145,ACC_0515,ACC_0022,45173.24,2026-08-04 21:51:00,1
TX_002459,ACC_0642,ACC_0994,376.33,2026-08-04 21:57:00,0
TX_002509,ACC_0177,ACC_0265,302.0,2026-08-04 22:04:00,0
TX_000504,ACC_0413,ACC_0300,2651.16,2026-08-04 22:08:00,0
TX_004579,ACC_0175,ACC_0708,1633.51,2026-08-04 22:10:00,0
TX_003586,ACC_0155,ACC_0674,2077.84,2026-08-04 22:31:00,0
TX_002839,ACC_0114,ACC_0959,1173.1,2026-08-04 22:42:00,0
TX_001996,ACC_0333,ACC_0575,541.81,2026-08-04 22:47:00,0
TX_002009,ACC_0944,ACC_0109,2779.59,2026-08-04 22:59:00,0
TX_004531,ACC_0774,ACC_0161,585.02,2026-08-04 23:02:00,0
TX_001785,ACC_0840,ACC_0517,610.62,2026-08-04 23:13:00,0
TX_000376,ACC_0622,ACC_0358,343.13,2026-08-04 23:14:00,0
TX_003096,ACC_0742,ACC_0342,1247.18,2026-08-04 23:57:00,0
TX_000273,ACC_0047,ACC_0175,599.99,2026-08-04 23:58:00,0
TX_005164,ACC_0808,ACC_0023,264.46,2026-08-04 23:59:00,1
TX_005165,ACC_0808,ACC_0023,22344.54,2026-08-05 00:09:00,1
TX_004652,ACC_0056,ACC_0052,397.77,2026-08-05 00:09:00,0
TX_001403,ACC_0914,ACC_0353,85.08,2026-08-05 00:18:00,0
TX_002672,ACC_0663,ACC_0571,539.53,2026-08-05 00:24:00,0
TX_003032,ACC_0247,ACC_0334,121.8,2026-08-05 00:26:00,0
TX_001284,ACC_0768,ACC_0951,793.98,2026-08-05 00:38:00,0
TX_003604,ACC_0389,ACC_0301,221.15,2026-08-05 00:43:00,0
TX_003389,ACC_0652,ACC_0572,159.05,2026-08-05 00:47:00,0
TX_002417,ACC_0645,ACC_0943,316.66,2026-08-05 00:56:00,0
TX_005136,ACC_0983,ACC_0047,131.67,2026-08-05 01:10:00,1
TX_005137,ACC_0983,ACC_0047,37889.01,2026-08-05 01:20:00,1
TX_001654,ACC_0503,ACC_0177,842.64,2026-08-05 01:36:00,0
TX_000762,ACC_0966,ACC_0270,228.18,2026-08-05 01:39:00,0
TX_002485,ACC_0335,ACC_0897,111.8,2026-08-05 01:50:00,0
TX_001271,ACC_0496,ACC_0497,294.97,2026-08-05 01:57:00,0
TX_004012,ACC_0930,ACC_0149,559.69,2026-08-05 02:04:00,0
TX_001254,ACC_0514,ACC_0324,344.79,2026-08-05 02:08:00,0
TX_002516,ACC_0978,ACC_0103,67.82,2026-08-05 02:15:00,0
TX_003574,ACC_0603,ACC_0657,313.25,2026-08-05 02:27:00,0
TX_003813,ACC_0525,ACC_0464,315.87,2026-08-05 02:35:00,0
TX_003262,ACC_0699,ACC_0720,165.44,2026-08-05 02:45:00,0
TX_004290,ACC_0257,ACC_0922,61.71,2026-08-05 03:02:00,0
TX_002647,ACC_0841,ACC_0353,76.95,2026-08-05 03:03:00,0
TX_005298,ACC_0210,ACC_0038,176.82,2026-08-05 03:20:00,1
TX_000593,ACC_0777,ACC_0675,727.46,2026-08-05 03:21:00,0
TX_001206,ACC_0524,ACC_0051,182.2,2026-08-05 03:24:00,0
TX_005299,ACC_0210,ACC_0038,15568.36,2026-08-05 03:30:00,1
TX_002930,ACC_0708,ACC_0770,316.15,2026-08-05 03:43:00,0
TX_001233,ACC_0398,ACC_0940,92.51,2026-08-05 03:47:00,0
TX_000259,ACC_0012,ACC_0063,698.86,2026-08-05 03:58:00,0
TX_004033,ACC_0515,ACC_0214,369.93,2026-08-05 04:04:00,0
TX_000012,ACC_0880,ACC_0904,138.51,2026-08-05 04:07:00,0
TX_001466,ACC_0987,ACC_0867,384.59,2026-08-05 04:14:00,0
